2622,2,9,111.78,8.8,2.6685,-42,2556,2910
2358,2,10,113.26,8.3,3.22,-264,2634,2406
2772,2,10,111.19,9,2.3694,414,2760,2928
2406,2,10,112.89,8.9,2.6415,-504,2550,2658
2928,2,10,108.41,9.6,3.0289,522,2916,2844
2742,2,10,111.28,8.7,2.7118,-186,2838,3036
2658,2,11,110.17,9.5,2.3031,-84,2844,2814
2844,2,11,109.58,9.9,2.6428,186,2988,3162
3036,2,11,108.2,11,2.1602,192,2736,2994
2814,2,11,110.74,9.2,2.7483,-222,3024,3318
3162,2,11,110.38,10.4,2.761,348,3030,3168
2994,2,11,109.74,9.8,2.3241,-168,3138,3270
3318,2,12,105.95,10.8,2.4974,324,2862,3096
3168,2,12,109.31,10,2.7414,-150,3150,2928
3270,2,12,108.74,10.2,2.8894,102,2802,3414
3096,2,12,108.6,11,2.1442,-174,2904,3264
2928,2,12,107.06,11.4,1.9202,-168,3324,3066
3414,2,12,105.76,10.5,2.467,486,2952,2784
3264,2,13,108.16,10.5,2.8823,-150,2994,3126
3066,2,13,102.24,10.8,2.621,-198,2940,3114
2784,2,13,106.28,9.8,2.5935,-282,3210,2832
3126,2,13,108.37,9.2,3.2314,342,3090,2616
3114,2,13,107.26,10.7,2.5039,-12,3186,2856
2832,2,13,109.16,10.4,2.2084,-282,3174,3594
2616,2,14,108.45,8.8,2.5413,-216,3072,3024
2856,2,14,105.48,10,2.3731,240,2856,3228
3594,2,14,105.16,10.9,2.363,738,2994,3258
3024,2,14,109.98,9.4,2.8146,-570,3432,3396
3228,2,14,108.74,10.8,2.4025,204,3234,3114
3258,2,14,110.03,9.7,2.6908,30,2946,3198
3396,2,15,108.46,10.2,2.5571,138,3318,3378
3114,2,15,111.17,9.7,2.8127,-282,3126,3762
3198,2,15,109.39,9.7,2.5505,84,3126,3690
3378,2,15,106.33,10.9,2.5382,180,3348,3204
3762,2,15,75.943,15,2.9157,384,3300,3564
3564,2,16,103.78,11,2.9047,360,3630,3852
3852,2,16,103.84,11.1,3.7863,222,3552,3528
3996,2,16,98.026,12.1,3.6208,144,3852,3450
4032,2,17,102.87,11.2,4.4574,36,3690,3318
3528,2,17,105.76,9.7,3.7754,-504,3408,3612
3450,2,17,106.27,10.1,3.1034,-78,3150,3150
3318,2,17,109.82,8.7,4.693,-132,3018,3006
3612,2,17,107.02,9.8,3.889,294,2928,2694
3150,2,17,110.94,8.6,4.8897,-462,2934,3216
3006,2,18,105.99,9.3,3.3142,-144,2658,3468
2694,2,18,108.69,7.3,4.153,-312,2280,3018
3216,2,18,104.49,9.1,3.9569,522,2370,2658
3468,2,18,103.68,9.5,4.395,252,2004,2214
3018,2,18,108.62,8.8,4.5192,-450,1932,1770
2658,2,18,112.31,7.8,3.9701,-360,1902,1932
2214,2,19,114.82,6.7,5.0354,-444,1842,1638
1770,2,19,112.29,6,2.8753,-444,1806,1482
1932,2,19,114.97,6.3,4.267,162,1710,1464
1638,2,19,114.89,6.1,2.9494,-294,1410,1452
1482,2,19,115.29,5.3,2.8519,-156,1428,1506
1464,2,19,114.42,5.4,3.0582,-18,1338,1164
1452,2,20,113.66,5.8,2.5526,-12,1356,1740
1506,2,20,112.35,6,2.7395,54,1326,1200
1164,2,20,110.99,6.1,2.5196,-342,1266,1218
1740,2,20,112.02,5.8,4.3569,576,1092,1218
1200,2,20,112.1,5.7,3.0712,-540,1080,1332
1218,2,20,113.99,5.3,3.7066,18,1218,1182
1218,2,21,114.48,5.3,3.0498,0,1092,1152
1332,2,21,112.86,6.8,2.1663,114,1260,1200
1182,2,21,116.1,5.3,3.6759,-150,906,954
1152,2,21,112.78,4.4,2.9896,-30,1020,882
1200,2,21,110.39,5.6,2.7649,48,1026,1062
954,2,21,110.59,4.7,2.4477,-246,930,852
882,2,22,112.31,4.1,2.7574,-72,798,858
1062,2,22,109.72,5.9,2.0991,180,912,900
852,2,22,108.04,4.5,2.0141,-210,804,864
858,2,22,111.28,4.6,1.9119,6,672,936
936,2,23,106.61,5.8,1.291,72,528,648
660,2,23,108.8,4.4,1.4943,12,426,570
546,2,23,105.9,3.6,1.2697,-114,546,336
378,3,0,105.81,2.5,1.5099,-168,450,468
570,3,0,102.6,4.7,0.97578,192,492,486
336,3,0,103.89,2.5,1.0675,-234,474,450
486,3,0,103.15,3.3,0.75812,18,378,384
450,3,0,104.38,3.7,1.2,-36,414,342
342,3,1,99.624,3.4,0.62559,-42,432,396
372,3,1,107.09,3.6,0.58723,30,354,378
396,3,1,101.72,4.7,0.3737,78,402,348
378,3,2,103.77,3.6,0.46332,-18,342,366
366,3,2,96.844,3.9,0.73934,18,420,372
306,3,2,95.287,3.7,0.30638,-60,300,300
312,3,2,98.976,3.1,0.4424,6,408,282
372,3,3,98.11,4.1,0.51012,60,276,264
300,3,3,102.41,2.7,0.72,-72,318,282
282,3,3,98.703,2.2,0.87417,-18,384,300
264,3,3,97.985,2.8,0.33166,-18,354,330
282,3,3,95.043,3.5,0.38049,18,342,396
300,3,3,102.59,2.8,0.66298,18,450,468
330,3,4,100.43,2.9,0.4843,30,456,432
396,3,4,102.59,3.7,0.68936,66,504,504
468,3,4,99.809,5,0.81081,72,600,642
432,3,4,101.65,4,0.75304,-36,636,510
504,3,4,99.359,4.7,0.58307,72,492,564
510,3,5,105.63,4.5,0.80565,-132,816,780
564,3,5,104.67,5,0.99647,54,990,978
678,3,5,104.28,5.3,0.82038,114,918,1110
780,3,5,103.35,6.4,0.8037,102,948,948
978,3,5,105.09,7.1,0.93861,198,1170,1116
1110,3,5,109.75,6.9,1.2265,132,1632,1476
948,3,6,109.68,5.6,1.1042,-162,1644,1758
1116,3,6,113.75,5.7,1.6916,168,1962,1968
1476,3,6,109.52,7.7,1.3407,360,2388,2460
1758,3,6,110.76,9,1.2351,282,2658,2694
1968,3,6,113.74,8.9,1.5806,210,2676,2916
2460,3,6,115.82,8.9,2.3851,492,2952,2982
2694,3,7,112.88,10.5,2.0315,234,3228,3288
2916,3,7,112.72,9.9,2.3261,222,3366,2892
2982,3,7,114.35,10.9,2.4248,66,3486,3462
3288,3,7,114.97,9.5,3.0555,306,3786,3246
2892,3,7,115.58,9.6,2.9147,-396,3330,3720
3462,3,7,114.85,10,3.8031,570,3834,3540
3246,3,8,114.76,10.1,3.5797,-216,2664,3270
3720,3,8,113.52,9.8,3.9155,474,3324,3594
3540,3,8,113.66,10.8,3.4653,-180,3360,3342
3270,3,8,116.48,8.5,3.904,-270,3132,2868
3594,3,8,113.04,11.1,3.3054,324,2388,2862
3342,3,8,112.68,10,3.2478,-252,2832,2724
2868,3,9,112.96,9.1,2.8202,-474,2436,2778
2862,3,9,110.96,9.7,2.6103,-6,2526,2664
2724,3,9,114.4,10.4,2.1072,-138,2448,2736
2778,3,9,113.05,10,2.2579,54,2316,2550
2664,3,9,114.74,9,2.5486,-114,2700,2406
2736,3,9,111.23,10.5,2.2778,72,2160,2460
2550,3,10,111.95,9.3,2.2169,-186,2214,2472
2406,3,10,114.23,8.4,2.8512,-144,2700,2622
2460,3,10,113.03,8.7,2.7231,54,2622,2598
2472,3,10,112.13,8.7,2.4017,12,2298,2550
2622,3,10,110.3,10.7,2.1871,150,2004,2466
2598,3,10,110.35,10,2.0469,-24,1974,2538
2550,3,11,109.3,10.4,1.889,-48,2874,2448
2466,3,11,112,9.2,2.3383,-84,2748,2826
2538,3,11,111.67,8.8,2.4924,72,2970,2520
2448,3,11,112.17,9.2,2.1357,-90,2508,2544
2826,3,11,110.13,10.8,1.7852,378,2592,2838
2520,3,11,111.65,9.2,2.3839,-306,2760,2520
2544,3,12,112.43,9.7,2.1381,24,2676,2610
2520,3,12,111.98,8.7,2.0192,-318,2646,2934
2934,3,13,113.11,9.3,2.4408,0,2916,2724
2850,3,13,110.34,11,2.1023,-84,3006,2916
2904,3,13,111.31,9.8,2.5298,54,2958,2760
2724,3,13,111.66,10.1,2.0244,-180,2970,2778
2916,3,13,111.01,9.9,2.6784,192,3306,2952
2760,3,13,110.78,10,1.9466,-156,3030,3264
2778,3,14,110.19,9.7,2.0639,18,3036,3438
2952,3,14,110.94,10.7,2.2133,174,3486,3120
1872,4,6,111.08,8.6,1.7343,312,3018,2772
2472,4,6,111.31,9.3,1.9197,600,3114,3342
2484,4,7,111.06,8.9,2.1101,12,3504,3240
2772,4,7,109.36,9.3,2.4192,288,3372,3096
3342,4,7,109.41,10.4,3.2804,570,3570,3498
3240,4,7,110.21,9.3,3.2814,-102,3576,3594
3498,4,7,111.1,9.8,3.5858,402,3672,3600
3594,4,8,109.31,10.2,3.0992,96,3660,3582
3582,4,8,106.29,10.4,3.291,-18,3000,2910
3342,4,8,107.08,10.9,3.3472,-240,2526,2760
3054,4,8,109.44,9.4,3.2372,-288,2958,2844
2910,4,9,113.21,8.6,3.3643,-144,2508,2664
2760,4,9,112.03,8.5,3.1025,-150,2376,2622
2844,4,9,111.59,8.7,3.7338,84,2340,2334
2664,4,9,111.39,9.8,2.0809,-180,2316,2388
2622,4,9,110.84,9.4,3.0416,-42,2322,2358
2334,4,9,110.31,8.7,2.8091,-288,2616,2310
2388,4,10,107.42,9.4,2.5184,54,2694,2406
2358,4,10,108.56,8.9,2.6348,-30,2904,2430
2310,4,10,106.64,8.2,2.5282,-48,2868,2646
2406,4,10,105.89,9.5,2.0584,96,3162,2412
2412,4,11,103.89,8.7,2.6177,-234,2916,2712
2970,4,11,101.93,10.4,2.4347,258,2868,2868
2868,4,12,104.73,9.8,2.3872,-168,3018,2868
2556,4,12,106.53,9.7,2.6065,-312,2886,3120
2898,4,12,104.62,10.6,2.5483,342,3066,3030
2868,4,12,104.05,11.2,1.9669,-30,3060,3042
3120,4,12,103.15,11.5,2.1685,252,2898,3138
3030,4,13,106.73,10.4,2.7935,-90,3018,3078
3042,4,13,104.44,11.1,2.2269,12,3072,3234
3138,4,13,105.8,9.9,2.5792,96,3270,3096
3078,4,13,106.84,10.9,2.3947,-60,3156,3366
3234,4,13,106.01,10.8,2.2253,156,3258,3570
3096,4,13,105.38,10.4,2.3052,-138,3390,3240
3366,4,14,104.27,12.3,2.2785,270,3492,3288
3570,4,14,104.22,12.6,2.0186,204,2988,3498
3240,4,14,107.66,11,2.4369,-330,3252,3474
3288,4,14,104.52,12.3,1.9288,48,3054,3384
3474,4,14,106.03,11.3,2.3064,-24,3306,3438
3384,4,15,106.37,9.7,2.7821,-90,3558,3198
3330,4,15,107.95,10.3,2.4447,-54,3438,3564
3438,4,15,107.67,10.1,2.8947,108,3486,3414
3198,4,15,106.02,9.7,2.9445,-240,3972,3702
3564,4,15,100.32,11.3,2.6415,366,4254,3762
3414,4,15,105.16,11.9,2.8156,-150,4638,4224
3702,4,16,106.43,10.5,2.564,288,4644,4248
3762,4,16,104.31,11.1,2.9905,60,4872,3840
4224,4,16,101,12.7,3.1626,462,4092,3948
4248,4,16,105.74,11.4,3.4773,24,3504,3378
3840,4,16,108.09,11.3,3.1795,-408,4008,3696
3948,4,16,104.21,11,3.7983,108,4248,3702
3378,4,17,106.77,10.2,3.5724,-570,4110,3888
3696,4,17,94.538,12,3.9624,318,4164,4062
3702,4,17,100.65,10.7,3.9705,6,4026,3612
3888,4,17,105.28,10.6,4.7275,186,3726,3684
4062,4,17,104.24,11.1,4.498,174,3516,3636
3612,4,17,108.06,10.4,3.9697,-450,3354,3414
3684,4,18,108.42,9.7,4.8399,72,3354,2970
3414,4,18,105.88,9.3,4.798,-222,3072,3606
2970,4,18,110.2,8.3,4.8141,-444,2700,3012
3012,4,19,109.85,9,4.5082,-594,2268,1926
2256,4,19,117.63,6.5,4.6005,-756,2082,1908
1908,4,19,120.35,6,3.737,-18,2034,1974
2022,4,19,116.23,6.4,3.7377,114,1578,1602
2970,6,9,110.2,12,2.111,444,2868,2646
2622,6,9,112,9.7,2.075,-348,3120,2562
2664,6,9,112.14,9.3,2.6062,42,2886,2862
2646,6,9,110.25,9.6,2.4967,-18,3042,2910
2562,6,10,110.93,9.4,2.2078,-84,2976,3084
2862,6,10,110.11,9.8,2.3564,300,2964,2916
2910,6,10,110.52,10.8,1.8345,48,3222,3210
3084,6,10,109.79,11.1,2.2715,174,3612,3276
2916,6,10,110.65,9.6,2.5968,-168,3312,3612
3210,6,10,109.37,9.7,2.6119,294,3462,3750
3276,6,11,109.47,10.8,2.2869,66,3258,3630
3612,6,11,106.54,10.7,2.5596,336,3282,3732
3750,6,11,104.72,12.1,2.3762,138,2670,3756
3630,6,11,106.3,11.4,2.3404,-120,3018,3702
3732,6,11,108.08,11,3.0357,102,3054,3924
3756,6,11,106.29,11.1,2.7235,24,3456,3762
3702,6,12,107.76,12,2.4066,-54,3750,3600
3924,6,12,107.18,11.6,2.7345,222,3780,4110
3762,6,12,109.24,11.2,2.7074,-162,4314,3948
3600,6,12,110.57,10.4,3.1343,-162,3756,4056
4110,6,12,107.45,11.6,3.3047,510,4590,3666
3948,6,12,106.9,11.9,2.5545,-162,4596,3996
4056,6,13,107.41,11.5,2.8601,108,4416,3966
3666,6,13,106.96,11.5,2.4497,-390,4404,4242
3996,6,13,105.64,11.6,2.8249,330,4410,3798
3966,6,13,105.45,11.9,2.3533,-30,4248,4188
4242,6,13,104.72,12.2,2.9251,276,4452,4140
3798,6,13,104.82,11.5,2.4194,-444,4788,3858
4188,6,14,102.46,12.9,2.8326,390,4092,3750
4140,6,14,104.38,11.4,3.0558,-48,4434,3990
3858,6,14,105.63,11.1,3.0923,-282,4824,3948
3750,6,14,107.79,11.1,3.1632,-108,4122,4230
3990,6,14,108.22,10.3,3.2868,240,4428,3930
3948,6,14,106.95,11.4,3.1351,-42,4182,3828
4230,6,15,103.15,12.5,3.5155,282,3936,3432
3930,6,15,105.6,11.5,3.2223,-300,4122,4134
3828,6,15,109.27,10.3,3.0864,-102,3936,3852
3432,6,15,109.02,10.1,3.082,-396,4026,4098
4134,6,15,106.72,10.8,4.0986,702,3744,4068
3852,6,15,108.35,10.4,3.549,-282,4104,3966
4098,6,16,106.6,11.7,3.7387,246,4020,4188
4068,6,16,105.32,11.7,3.9804,-30,3528,3924
3966,6,16,107.32,10.6,4.1586,-102,3864,3456
4188,6,16,104.44,12,4.2825,222,3924,3552
3456,6,16,109.4,9.3,4.9297,-468,3828,3858
3552,6,17,108.65,9,4.5257,96,3690,3552
3966,6,17,106.27,10.8,4.8945,414,3324,3594
3858,6,17,107.52,10.7,4.6834,-108,3762,3738
3552,6,17,109.39,9.6,5.6411,-306,3390,3846
3738,6,17,99.608,10.8,6.0681,144,3096,3492
3294,6,18,115.73,7.7,6.5057,-414,3144,2892
720,7,6,115.49,3.9,1.8498,-96,978,900
870,7,6,112.28,4.9,2.0138,150,1200,1032
828,7,7,112.69,4.2,2.3563,-42,1200,1014
900,7,7,113.3,3.9,2.4,72,1242,1374
1032,7,7,118.31,4.1,2.8118,132,1218,1518
1014,7,7,114.03,5.4,2.1818,-18,1602,1380
1374,7,7,117.13,4.9,3.7578,360,1644,1494
1518,7,7,118.01,5.1,3.5891,144,1794,1968
1380,7,8,117.85,5,4.2113,-138,1962,1590
1494,7,8,116.53,5.2,3.2837,114,2076,2004
1968,7,8,116.3,5.8,5.4137,474,1980,1926
1590,7,8,117.29,5.3,5.1429,-378,2100,2190
2004,7,8,115.45,6.5,4.4632,414,2352,2166
2118,7,14,119.71,5.7,8.765,-264,2364,2346
2358,7,14,118.94,5.8,6.2585,240,3006,2040
2244,7,14,119.83,5.9,6.7682,-114,2610,2616
2346,7,15,119.12,5.8,7.1211,102,2910,2418
2040,7,15,117.86,5.6,5.9186,-306,2424,2532
2616,7,15,118.42,6.7,7.361,576,2712,2856
2418,7,15,115.79,6,7.0365,-198,2388,2628
2532,7,15,119.03,6.1,6.1352,114,2352,3066
2856,7,15,114.46,6.8,7.0479,324,2334,2730
2628,7,16,113.95,7.7,5.4279,-228,2448,2712
3066,7,16,115.48,7.1,7.9417,438,2208,2664
2730,7,16,118.38,6.4,7.2508,-336,2124,2394
2712,7,16,118.14,6.3,6.2735,-18,2124,2412
2664,7,16,118.31,6.4,7.2,-48,2148,2652
2394,7,16,120.09,5.8,5.6343,-270,2112,2508
2412,7,17,117.2,6.9,6.29,18,2316,2544
2652,7,17,118.19,6.3,7.9932,240,2040,2190
2508,7,17,118.48,6.5,6.72,-144,1992,2304
2544,7,17,117.45,6.8,6.169,36,1872,2022
2190,7,17,117.99,6.1,5.6193,-354,1932,2052
2304,7,17,118.78,6.1,5.9637,114,1830,1884
2022,7,18,117.7,5.9,5.5896,-282,2034,1896
2052,7,18,118.83,4.5,8.2063,30,1998,2100
1884,7,18,118.93,5,8.4724,-168,1758,1704
1896,7,18,118.11,5.4,6.6802,12,2058,2148
2100,7,18,116.14,5.7,6.9283,204,1518,1596
1704,7,18,118.91,4.6,5.7391,-396,1446,1608
2148,7,19,118.53,5.9,5.6123,444,1314,1710
1596,7,19,119.98,4.3,10.014,-552,1818,1698
1608,7,19,122.28,4,8.1943,12,1440,1470
1710,7,19,118.91,4.8,5.7628,102,1230,1446
1698,7,19,120.26,4.9,6.4192,-12,1050,1380
1470,7,19,120.87,4.1,9.1448,-228,1074,1224
1446,7,20,118.6,4.1,8.2166,-24,1266,1494
1380,7,20,118.37,4.1,6.1554,-66,1356,1194
1224,7,20,117.01,4.1,6.2485,-156,1188,1368
1494,7,20,117.94,4.2,8.5223,270,1278,1008
1194,7,20,120.35,3.4,6.6115,-300,1134,1074
1368,7,20,117.37,4.1,7.3988,174,1050,1116
1008,7,21,121.59,2.9,7.3388,-360,882,1074
1074,7,21,117.32,3.3,6.1192,66,906,1026
1116,7,21,117.28,3.9,6.3974,42,1212,924
1074,7,21,117.95,2.9,7.4646,-42,876,930
1026,7,21,114.62,3.1,8.422,-48,930,912
924,7,21,116.11,2.9,6.6446,-102,720,846
930,7,22,115.96,2.8,5.4207,6,906,822
912,7,22,114.78,3.2,6.189,-18,888,978
846,7,22,116.98,2.8,7.732,-66,822,1146
822,7,22,115.64,2.8,6.1565,-24,660,816
1146,7,22,115.49,3.7,5.5543,168,714,768
816,7,23,112.7,2.8,6.4954,-330,606,738
948,7,23,111.77,3.7,4.0749,132,600,792
768,7,23,112.07,2.7,6.466,-180,588,672
738,7,23,108.95,3.3,3.894,-30,588,714
792,7,23,112.75,2.8,4.705,54,522,582
672,7,23,116.59,2.1,4.8522,-120,462,696
714,1,0,115.48,2.4,5.5596,42,474,618
582,1,0,115.86,2.1,5.8588,-132,522,534
696,1,0,115.28,2.3,5.0609,114,408,438
618,1,0,110.2,2.2,6.2824,-78,450,546
534,1,0,114.12,2.6,3.6522,-84,516,444
438,1,0,111.7,2,2.6281,-96,414,426
546,1,1,116.11,2.3,3.1128,108,306,438
444,1,1,111.13,2.3,2.069,-102,306,288
426,1,1,109.31,2.4,1.8278,-18,414,324
438,1,1,116.33,1.8,5.0137,12,252,276
288,1,1,115.95,1.3,2.9589,-150,216,264
276,1,2,111.57,1.4,3.1343,-48,240,204
264,1,2,113.2,1,4.4082,-12,192,246
354,1,2,116.77,1.7,3.1765,90,156,276
204,1,2,112.22,1.2,1.4118,-150,240,288
276,1,2,111.4,1.3,2.2588,30,234,156
288,1,3,104.21,2.1,1.3884,12,222,276
276,1,3,110.02,1.9,1.6893,120,180,246
168,1,3,108.41,0.7,3.5676,-108,234,162
294,1,3,111.02,1.6,2.0412,126,294,294
162,1,4,107.13,0.9,1.9636,-84,246,240
294,1,4,105.72,2.4,1.1223,132,240,276
246,1,4,108.91,1.6,1.7143,-48,210,252
276,1,4,108.06,1.7,1.5413,36,282,336
252,1,5,118.48,1.2,2.4658,-24,324,288
336,1,5,112.57,2.1,1.9304,102,312,312
288,1,5,111.66,1.6,1.6514,-48,336,264
336,1,5,114.44,2,3.6164,48,342,270
312,1,5,106.24,2.4,0.92025,-24,288,384
264,1,6,108.01,1.4,1.5728,-48,402,348
270,1,6,119.15,0.9,3.4426,6,438,402
384,1,6,108.36,2.6,2.1818,114,606,414
348,1,6,116.84,1.7,3.4177,-36,480,408
402,1,6,115.97,2.1,3.1546,54,504,474
414,1,6,118.59,2.1,2.8073,12,546,570
570,1,7,120.11,2.5,3.2932,96,744,804
666,1,8,121.41,2.6,4.5124,-138,1062,972
846,1,8,115.34,3.6,3.6796,180,1182,1182
846,1,8,118.83,3.1,7.2233,0,1224,1158
972,1,8,118.13,3.6,4.7574,126,1350,1374
1182,1,8,119.59,3.6,4.9447,210,1254,1416
1158,1,8,119.61,3.8,6.3822,-24,1458,1536
1374,1,9,119.75,4,5.9095,216,1554,1482
1416,1,9,118.15,4.2,4.7368,42,1794,1656
1536,1,9,118.01,5.1,4.9344,120,1926,1968
1482,1,9,119.25,4.8,8.8212,-54,1950,1848
1656,1,9,117.95,5,6.4305,174,2100,1992
1968,1,9,116.38,5.6,6.6023,312,2238,2214
1848,1,10,118.08,5.5,5.5336,-120,2280,2076
1992,1,10,118.31,5.4,8.1843,144,2382,2280
2214,1,10,117.74,5.8,9.2074,222,2472,2568
2076,1,10,116.96,5.5,8.3139,-138,2580,2616
2280,1,10,118.26,6.2,6.8927,204,2820,2670
2568,1,10,116.3,6.6,7.3681,288,2844,2850
2616,1,11,116.15,6.6,9.1042,48,2856,2766
2670,1,11,115.86,6.9,6.9258,54,3048,2742
2850,1,11,116.47,7.8,7.031,180,2898,3192
2766,1,11,113.69,7.5,5.5724,-84,3138,3048
3192,1,11,115.11,7.9,10.048,450,2856,3060
3048,1,12,117.6,7.4,7.446,-144,2850,3048
3048,1,12,116.01,7.8,6.5658,-12,2850,2994
2808,1,12,116.51,6.9,8.522,-240,2724,2868
2724,1,12,116.96,7,8.2373,-84,2880,2778
2994,1,13,113.68,7.8,9.3633,270,2994,3036
2868,1,13,113.32,6.9,8.7254,-126,3084,3180
2778,1,13,114.18,7,10.251,-90,2874,3120
3036,1,13,111.08,8,6.536,258,2814,3126
3180,1,13,110.89,7.9,5.4523,144,2724,3024
3120,1,13,113.35,8.1,6.3091,-60,2538,2616
3126,1,14,113.38,7.7,7.9599,6,2802,2670
3024,1,14,114.68,7.6,6.9815,-102,2802,3144
2616,1,14,115.95,6.4,7.6944,-408,2814,3132
2670,1,14,114.34,6.5,8.6426,54,2904,3036
3144,1,14,110.62,7.5,7.7119,474,3288,2838
3036,1,15,110.32,7.4,8.3446,-96,3060,2574
2838,1,15,110.51,7.4,7.1347,-198,3318,2946
2832,1,15,109.53,7.1,7.8809,-6,3270,3018
2574,1,15,111.62,6.7,9.4251,-258,3516,3288
2946,1,15,108.05,7.9,7.03,372,3288,3108
3018,1,15,103.41,8.2,7.9585,72,3144,3012
3288,1,16,107.93,8.4,8.1108,270,3192,3138
3108,1,16,112.69,7.3,9.9859,-180,3312,3174
3012,1,16,115.53,7.2,6.9499,-96,2994,3204
3138,1,16,114.38,7.4,7.8423,126,3504,3378
3174,1,16,112.72,8,7.3773,36,3198,3684
3204,1,16,112.71,7.9,6.0131,30,3636,3444
3378,1,17,113.83,8.2,7.1422,174,3384,3156
3684,1,17,115.36,8.4,9.0409,306,3270,3666
3444,1,17,114.23,8,7.8107,-240,3396,3114
3156,1,17,117.38,7.3,10.913,-288,2862,3210
3666,1,17,112.86,8.8,6.4381,510,3126,3180
3114,1,17,114.07,7.6,8.4109,-552,3024,3288
3210,1,18,112.74,8,7.6086,96,3462,2868
3180,1,18,115.97,7.3,7.5282,-30,3144,2868
3288,1,18,115.87,7.8,7.6781,108,3468,2976
2868,1,18,116.79,6.8,8.1661,-420,2940,2688
2868,1,18,117.13,7.3,6.4519,0,2802,2718
2976,1,18,117.46,7.2,7.994,108,2820,2496
2688,1,19,116.6,6.5,6.9792,-288,2538,2382
2718,1,19,116.02,6.7,5.3677,30,2274,2526
2496,1,19,118.18,6.2,7.6401,-222,2388,2304
2382,1,19,118.2,6.2,6.3323,-114,2976,2076
2526,1,19,117.87,6.5,5.2705,144,2514,1986
2304,1,19,119.37,5.5,6.6578,-222,2268,2226
2076,1,20,118.38,5.8,6.6642,-228,2124,1962
1986,1,20,120.86,5.1,7.2448,-90,2100,1896
2226,1,20,121.17,5.5,10.191,240,2100,1872
1962,1,20,119.26,4.9,5.7924,-264,2082,1620
1896,1,20,119.57,4.9,6.8714,-66,1812,1824
1872,1,20,120.6,4.9,6.2317,-24,1632,1626
1620,1,21,117.51,4.7,6.47,-252,1524,1674
1824,1,21,116.08,5.2,5.1864,204,1644,1554
1626,1,21,117.03,4.7,5.1396,-198,1332,1632
1674,1,21,117.4,4.4,6.1277,48,1338,1536
1554,1,21,114.32,4.1,7.5912,-120,1122,1224
1632,1,21,116,4.9,6.9659,78,1074,1182
1536,1,22,116.05,4.2,5.3776,-96,1074,1236
1224,1,22,115.9,3.7,6,-312,936,972
1182,1,22,113.38,4.5,4.4516,-42,858,1098
1236,1,22,115.73,3.8,4.4017,54,690,1014
972,1,22,115.65,3.1,5.7103,-264,948,840
1098,1,22,117.3,3.3,7.2632,126,870,888
1014,1,23,114.93,3.6,4.2591,-84,768,540
840,1,23,113.85,3.4,4.8,-174,858,672
888,1,23,111.48,4.6,2.5992,48,738,624
540,1,23,115.53,1.8,3.2598,-348,552,654
672,1,23,109.55,3.1,2.9822,132,636,534
624,1,23,114.7,2.5,3.9213,-48,462,486
654,2,0,113.15,2.9,3.3377,30,492,414
534,2,0,116.46,2.3,3.9083,-120,444,486
486,2,0,112.74,2.5,2.2252,-48,282,438
414,2,0,109.47,2.5,2.2677,-72,384,510
486,2,0,104.36,3.1,2.5036,72,336,348
438,2,0,108.87,2.6,1.7962,-48,300,396
510,2,1,109.85,2.9,1.2314,72,282,444
348,2,1,107.17,2.3,1.5108,-162,264,276
396,2,1,110.4,2.5,1.6291,48,282,258
444,2,1,105.42,2.9,1.8344,48,264,222
276,2,1,105.19,2,0.91034,-168,294,270
258,2,1,102.96,1.7,1.1405,-18,318,336
222,2,2,100.49,1.9,1.299,-36,240,210
270,2,2,99.689,2,0.7947,48,222,228
336,2,2,102.83,2.8,0.69347,66,198,180
210,2,2,96.76,2,0.39735,-126,246,252
228,2,2,107.89,2.2,0.64748,18,318,216
252,2,3,95.606,2.1,0.82014,72,132,240
216,2,3,99.72,1.8,1.2371,-36,354,204
246,2,3,101.12,2.2,0.77698,30,294,288
240,2,3,98.623,2.5,0.59603,-6,270,360
204,2,3,94.228,2.2,0.47482,-36,330,306
288,2,3,99.739,2.8,0.71006,84,342,372
360,2,4,100.11,3.3,0.81407,72,432,336
306,2,4,98.781,2.8,0.81657,-54,396,360
372,2,4,104.43,3.1,0.81951,66,456,546
336,2,4,104.54,2.3,0.92571,-36,516,648
360,2,4,104.6,2.8,1.2994,24,690,648
546,2,4,102.6,4.2,1.1621,186,672,618
648,2,5,99.667,5,0.92582,102,840,798
648,2,5,101.31,5.1,0.89213,0,1044,978
618,2,5,104.39,4.7,1.0163,-30,1158,1056
798,2,5,108.5,4.5,1.6545,180,1206,1014
978,2,5,106.84,5.7,1.5429,180,1410,1188
1056,2,5,107.04,7,1.1975,78,1644,1458
1014,2,6,107.48,5.8,1.2506,-42,1758,1812
1188,2,6,109.94,6,1.5352,174,2172,1908
1458,2,6,112.03,6.4,1.9238,270,2496,2310
1812,2,6,112.17,7.6,2.2433,354,2712,2748
2310,2,6,109.56,8.5,2.4339,402,3510,3216
2748,2,7,109.11,9.6,2.3896,438,3522,3288
3150,2,7,107.21,9.9,2.7737,402,3618,3504
3216,2,7,110.09,9.6,3.6155,66,3648,3666
3504,2,7,111.02,10.5,3.4878,216,3756,3462
3666,2,7,108.61,10.1,3.3916,162,3708,3366
3390,2,8,109.03,10,3.2762,-276,3438,3390
3462,2,8,107.9,10.3,3.7244,72,3330,3108
3366,2,8,111.26,10.2,3.3784,-96,3084,2850
