3864.000000,3938.830736
4218.000000,3907.601109
3672.000000,3678.592809
3210.000000,3558.996137
3564.000000,3379.207606
3300.000000,3073.358921
3186.000000,2931.539434
2676.000000,2869.663116
2664.000000,2630.501148
2412.000000,2700.978417
2424.000000,2470.956535
2502.000000,2347.645360
2034.000000,2198.395040
1962.000000,2091.248480
1746.000000,1936.445542
1578.000000,1786.810045
1668.000000,1664.264835
1554.000000,1524.082566
1500.000000,1364.617798
1302.000000,1365.445120
1458.000000,1303.376886
1338.000000,1320.417400
1284.000000,1133.761006
1338.000000,1197.955727
1224.000000,1105.606578
1182.000000,1139.303744
1308.000000,1166.688509
1446.000000,1158.444102
1554.000000,1146.839902
1404.000000,1154.648533
1404.000000,1299.773387
1008.000000,1359.581069
918.000000,1251.142017
876.000000,1226.450904
750.000000,902.823535
756.000000,803.965865
588.000000,714.615615
540.000000,568.771444
612.000000,528.679785
516.000000,469.503268
600.000000,445.347414
594.000000,466.046382
504.000000,463.153783
348.000000,493.541666
438.000000,525.895314
414.000000,434.830519
366.000000,427.651036
450.000000,431.944241
354.000000,413.868278
390.000000,434.734057
348.000000,438.127917
312.000000,418.172747
336.000000,427.230065
420.000000,433.898045
312.000000,397.016095
318.000000,379.853471
408.000000,452.301641
270.000000,388.574933
336.000000,402.489372
444.000000,433.478015
396.000000,372.316412
492.000000,420.521953
450.000000,452.771558
480.000000,496.441951
540.000000,566.194532
726.000000,548.673831
594.000000,608.071840
756.000000,762.779304
3378.000000,3858.571997
3390.000000,3561.661679
3252.000000,3600.742441
3000.000000,3315.126892
3168.000000,3210.508012
2892.000000,3198.726422
2700.000000,3040.543848
2898.000000,2815.183132
2928.000000,2766.537449
2694.000000,2668.252644
2664.000000,2559.836802
2448.000000,2667.573896
2346.000000,2648.789344
2664.000000,2602.289181
2706.000000,2458.438378
2628.000000,2356.562526
2604.000000,2472.278419
2790.000000,2640.232506
2856.000000,2642.697358
3192.000000,2972.307533
2826.000000,2972.789869
3378.000000,3286.698313
3420.000000,3337.911979
3432.000000,3375.181040
3852.000000,3356.674540
3366.000000,3481.406102
3498.000000,3695.061495
3462.000000,3405.681537
4512.000000,4082.456929
4698.000000,4258.804073
4446.000000,4024.532156
4278.000000,4167.427090
4368.000000,4149.113719
4290.000000,4047.424215
3774.000000,3929.581389
3804.000000,3849.933982
3858.000000,3875.774422
3816.000000,3525.129516
3546.000000,3423.934281
3588.000000,3301.304732
2430.000000,3182.000276
2736.000000,2911.819936
2478.000000,2931.027937
2208.000000,2348.539317
2256.000000,2248.123273
1992.000000,1997.762133
1992.000000,1801.417442
1782.000000,1743.687543
1566.000000,1599.479253
1614.000000,1595.793316
1422.000000,1528.709199
1338.000000,1279.050479
1332.000000,1400.963712
1260.000000,1170.026278
1440.000000,1165.946291
1194.000000,1111.125402
1236.000000,1087.347614
1140.000000,1172.837065
1176.000000,1103.055959
1236.000000,1156.452538
1092.000000,986.561755
1050.000000,1037.780938
1008.000000,1086.340663
1062.000000,953.133634
804.000000,950.358999
624.000000,711.818070
654.000000,718.662822
660.000000,656.535608
522.000000,600.804071
594.000000,536.674134
552.000000,545.042714
510.000000,437.866386
570.000000,567.855063
426.000000,498.536766
492.000000,491.947881
432.000000,524.823113
444.000000,470.335045
486.000000,483.722866
384.000000,450.791580
348.000000,457.632545
450.000000,472.700383
522.000000,434.819799
306.000000,434.385528
450.000000,452.981620
360.000000,469.097692
246.000000,431.632350
366.000000,446.913394
252.000000,422.121630
450.000000,388.761340
378.000000,409.404528
318.000000,413.053353
402.000000,427.953976
372.000000,430.448356
414.000000,447.293745
462.000000,478.033315
546.000000,474.326426
582.000000,511.079757
636.000000,625.960599
720.000000,741.724777
2886.000000,2777.876566
3216.000000,3160.660505
2946.000000,3288.571514
3252.000000,3456.373344
3372.000000,3639.360165
3246.000000,3532.797274
3168.000000,3572.564977
3294.000000,3702.536384
3090.000000,3541.804077
3000.000000,3435.208698
3036.000000,3346.283385
2892.000000,3087.409041
2496.000000,2952.758203
2460.000000,2830.111456
2676.000000,2862.111516
3978.000000,3996.336079
3960.000000,4018.264092
4128.000000,3804.711251
4092.000000,3689.411533
3774.000000,3438.377809
4026.000000,3561.364094
3630.000000,3920.614812
3612.000000,3408.085181
3432.000000,3354.961633
3354.000000,3162.630484
2946.000000,2905.867523
3252.000000,2835.041259
2694.000000,2729.585447
2430.000000,2528.850164
2472.000000,2601.924679
2322.000000,2467.410981
2466.000000,2155.444544
2034.000000,1997.789470
1920.000000,1968.359297
1746.000000,2051.966719
1764.000000,1716.581769
1710.000000,1599.987818
1734.000000,1319.828205
1500.000000,1515.328285
1272.000000,1477.478737
1386.000000,1600.416437
1290.000000,1359.717165
1260.000000,1228.082559
1398.000000,1196.562814
1206.000000,1132.448311
1134.000000,1060.266617
1044.000000,1211.684530
1098.000000,1119.099891
930.000000,1101.440387
906.000000,1051.622462
864.000000,979.634518
702.000000,736.521677
660.000000,737.700631
744.000000,664.256627
546.000000,531.784909
414.000000,446.415371
372.000000,491.638371
300.000000,448.635749
438.000000,447.892549
612.000000,769.960641
972.000000,795.079564
1044.000000,943.758230
996.000000,866.019460
1218.000000,1201.643029
1410.000000,1339.739118
1632.000000,1500.773197
1830.000000,1677.800220
2094.000000,1954.263901
2442.000000,2249.136378
2802.000000,2541.634949
3012.000000,2692.158798
3192.000000,3026.333285
3234.000000,3305.714002
3492.000000,3420.009263
3336.000000,3620.892576
3348.000000,3550.040711
3162.000000,3711.748932
3156.000000,3615.657910
3120.000000,3564.439098
2790.000000,3272.866065
2946.000000,3177.793152
2466.000000,3225.338911
2694.000000,3037.103614
2766.000000,2789.581445
3294.000000,3311.050368
3498.000000,3442.328792
3330.000000,3547.678835
3942.000000,3651.411657
3606.000000,3547.587028
3492.000000,3721.593724
3972.000000,3833.962307
3756.000000,3767.660705
4068.000000,3705.800366
3942.000000,3917.433833
4206.000000,3955.552798
4152.000000,3973.596006
4488.000000,4002.634336
4452.000000,4046.117189
4344.000000,4037.702810
4626.000000,3971.090192
4782.000000,4112.503270
4326.000000,4000.104888
4056.000000,4237.326142
4164.000000,4267.608405
4650.000000,4152.633434
4278.000000,4057.949073
4524.000000,4063.530020
4254.000000,4120.704176
4122.000000,4136.563682
1662.000000,1339.354502
1368.000000,1303.108278
1140.000000,1533.591625
972.000000,1435.554123
870.000000,1308.366492
672.000000,1090.681055
648.000000,776.652169
624.000000,644.774354
540.000000,498.992021
546.000000,441.335077
456.000000,415.021645
396.000000,399.802395
330.000000,376.428366
300.000000,394.791434
384.000000,383.136493
492.000000,381.432014
336.000000,351.337883
318.000000,388.245281
378.000000,410.733695
402.000000,377.528467
276.000000,403.084326
2226.000000,2344.821207
2226.000000,2241.427535
2058.000000,2192.441796
2022.000000,2106.985536
2136.000000,2129.045612
1728.000000,1944.380896
1632.000000,1825.632804
1842.000000,1807.290431
1320.000000,1595.015733
1554.000000,1508.518827
1458.000000,1554.490761
1446.000000,1131.987654
1074.000000,1254.699237
1050.000000,1108.518529
756.000000,726.189983
864.000000,704.627197
624.000000,618.866693
504.000000,627.428636
606.000000,671.043984
528.000000,463.468053
504.000000,423.532872
498.000000,459.910195
624.000000,383.914914
432.000000,387.141838
528.000000,456.144279
480.000000,482.283884
450.000000,444.726591
366.000000,458.360693
372.000000,472.695915
312.000000,424.980906
450.000000,390.273458
234.000000,387.602765
354.000000,352.315823
270.000000,396.922649
306.000000,359.634903
168.000000,342.185790
252.000000,313.627207
222.000000,354.751182
222.000000,304.767436
186.000000,317.806840
228.000000,328.719942
330.000000,381.797902
318.000000,353.804964
366.000000,429.780719
510.000000,427.380833
612.000000,412.974277
618.000000,496.697447
840.000000,597.809477
1602.000000,1549.231270
1740.000000,1698.846046
1980.000000,1816.021474
2382.000000,2135.401484
2142.000000,2178.303017
1962.000000,2367.346090
2238.000000,2590.458965
2310.000000,2595.818482
2544.000000,2540.823332
2394.000000,2776.154349
2508.000000,2784.367341
2418.000000,2823.715283
2700.000000,2905.248298
2826.000000,2829.607217
3072.000000,2915.778984
2664.000000,3017.131190
2898.000000,2861.474871
3192.000000,3139.582571
2940.000000,3024.245924
2766.000000,3117.904944
3078.000000,3261.670730
2934.000000,3067.771557
2784.000000,3011.910467
2910.000000,2982.306620
3228.000000,2917.572129
2808.000000,2961.936533
2838.000000,2992.907746
3024.000000,3114.924225
2712.000000,2803.858290
2850.000000,2947.481335
2640.000000,2946.550608
2658.000000,2686.372952
2754.000000,2678.765662
2928.000000,2807.761057
2772.000000,2786.771800
2988.000000,2860.550485
2868.000000,2729.890452
3540.000000,3014.233881
3126.000000,2936.212998
3252.000000,2871.610806
3282.000000,3258.481591
3642.000000,3107.053345
3486.000000,3272.709637
3546.000000,3343.490943
3540.000000,3448.906678
3654.000000,3220.745870
3876.000000,3298.398751
3432.000000,3174.336369
2898.000000,3323.068904
2958.000000,3364.112568
2928.000000,3006.693646
2688.000000,2584.953620
2286.000000,2512.921804
1980.000000,2573.680888
2202.000000,2613.957579
1974.000000,2150.117479
1698.000000,1958.573533
1746.000000,1938.955628
1404.000000,1638.144368
1350.000000,1525.531657
1758.000000,1467.821904
1320.000000,1047.104373
1224.000000,1257.268001
888.000000,722.461780
762.000000,823.663552
594.000000,678.097659
552.000000,650.562281
408.000000,610.726188
408.000000,464.770666
414.000000,418.884151
378.000000,376.831849
300.000000,354.492639
384.000000,321.537534
318.000000,339.887883
414.000000,323.980986
342.000000,339.311353
270.000000,337.356947
